-5.322068284,-1.253282407,-0.155649834,0
-5.371526026596986,-1.2459425130935857,-0.13901418292957013,-0.04999942345014729
-5.421099024045177,-1.2394263586027174,-0.12237853185914024,-0.04999942345014815
-5.470773557587405,-1.2337357467982424,-0.10574288078871039,-0.04999942345014729
-5.520535880367557,-1.22887225249156,-0.08910722971828051,-0.04999942345014781
-5.570372221234857,-1.2248372215988101,-0.07247157864785064,-0.04999942345014724
-5.620264252485887,-1.2215569411590383,-0.0628988619739725,-0.04999975022054917
-5.670165378419078,-1.218414071355853,-0.0628988619739725,-0.04999999999999981
-5.720066504352269,-1.2152712015526677,-0.0628988619739725,-0.049999999999999795
-5.769967630285461,-1.2121283317494822,-0.0628988619739725,-0.04999999999999981
-5.819868756218653,-1.2089854619462967,-0.0628988619739725,-0.05000000000000069
-5.869769882151844,-1.2058425921431115,-0.0628988619739725,-0.049999999999999795
-5.919671008085035,-1.202699722339926,-0.0628988619739725,-0.04999999999999981
-5.969572134018226,-1.1995568525367406,-0.0628988619739725,-0.04999999999999981
-6.019473259951418,-1.1964139827335554,-0.0628988619739725,-0.050000000000000676
-6.069374385884609,-1.19327111293037,-0.0628988619739725,-0.04999999999999981
-6.119275511817801,-1.1901282431271845,-0.0628988619739725,-0.04999999999999981
-6.169176637750992,-1.1869853733239992,-0.0628988619739725,-0.049999999999999795
-6.219077763684183,-1.1838425035208138,-0.0628988619739725,-0.04999999999999981
-6.268978889617375,-1.1806996337176285,-0.0628988619739725,-0.050000000000000676
-6.318880015550566,-1.177556763914443,-0.0628988619739725,-0.04999999999999981
-6.368781141483757,-1.1744138941112576,-0.0628988619739725,-0.04999999999999981
-6.418682267416949,-1.1712710243080724,-0.0628988619739725,-0.049999999999999795
-6.46858339335014,-1.168128154504887,-0.0628988619739725,-0.04999999999999981
-6.518484519283332,-1.1649852847017015,-0.0628988619739725,-0.05000000000000069
-6.568385645216523,-1.1618424148985163,-0.0628988619739725,-0.049999999999999795
-6.618286771149714,-1.1586995450953308,-0.0628988619739725,-0.04999999999999981
-6.668187897082905,-1.1555566752921456,-0.0628988619739725,-0.049999999999999795
-6.718089023016097,-1.15241380548896,-0.0628988619739725,-0.04999999999999981
-6.767990148949288,-1.1492709356857747,-0.0628988619739725,-0.04999999999999981
-6.817891274882479,-1.1461280658825894,-0.0628988619739725,-0.049999999999999795
-6.867792400815671,-1.142985196079404,-0.0628988619739725,-0.05000000000000069
-6.917693526748862,-1.1398423262762187,-0.0628988619739725,-0.049999999999999795
-6.967594652682054,-1.1366994564730333,-0.0628988619739725,-0.05000000000000069
-7.0174957786152445,-1.1335565866698478,-0.0628988619739725,-0.04999999999999891
-7.067396904548437,-1.1304137168666624,-0.0628988619739725,-0.05000000000000069
-7.117298030481628,-1.1272708470634771,-0.0628988619739725,-0.049999999999999795
-7.167199156414819,-1.124127977260292,-0.0628988619739725,-0.049999999999999795
-7.21710028234801,-1.1209851074571064,-0.0628988619739725,-0.04999999999999981
-7.267001408281201,-1.117842237653921,-0.0628988619739725,-0.04999999999999981
-7.316902534214393,-1.1146993678507358,-0.0628988619739725,-0.050000000000000676
-7.366803660147584,-1.1115564980475503,-0.0628988619739725,-0.04999999999999891
-7.416704786080776,-1.1084136282443648,-0.0628988619739725,-0.05000000000000069
-7.466605912013968,-1.1052707584411796,-0.0628988619739725,-0.050000000000000676
-7.516507037947159,-1.1021278886379942,-0.0628988619739725,-0.04999999999999981
-7.56640816388035,-1.0989850188348087,-0.0628988619739725,-0.04999999999999981
-7.616309289813541,-1.0958421490316235,-0.0628988619739725,-0.049999999999999795
-7.666210415746733,-1.092699279228438,-0.0628988619739725,-0.04999999999999981
-7.716111541679924,-1.0895564094252528,-0.0628988619739725,-0.049999999999999795
-7.766012667613115,-1.0864135396220673,-0.0628988619739725,-0.04999999999999981
-7.815913793546306,-1.0832706698188819,-0.0628988619739725,-0.04999999999999981
-7.865814919479497,-1.0801278000156966,-0.0628988619739725,-0.049999999999999795
-7.915716045412689,-1.0769849302125112,-0.0628988619739725,-0.05000000000000069
-7.965617171345881,-1.073842060409326,-0.0628988619739725,-0.050000000000000676
-8.015518297279073,-1.0706991906061405,-0.0628988619739725,-0.04999999999999981
-8.065419423212264,-1.067556320802955,-0.0628988619739725,-0.04999999999999981
-8.115320549145455,-1.0644134509997698,-0.0628988619739725,-0.049999999999999795
-8.165221675078646,-1.0612705811965844,-0.0628988619739725,-0.04999999999999981
-8.215122801011837,-1.058127711393399,-0.0628988619739725,-0.04999999999999981
-8.265023926945029,-1.0549848415902137,-0.0628988619739725,-0.049999999999999795
-8.31492505287822,-1.0518419717870282,-0.0628988619739725,-0.04999999999999981
-8.36482617881141,-1.0486991019838428,-0.0628988619739725,-0.04999999999999981
-8.414727304744604,-1.0455562321806573,-0.0628988619739725,-0.05000000000000158
-8.464628430677795,-1.042413362377472,-0.0628988619739725,-0.049999999999999795
-8.514529556610986,-1.0392704925742866,-0.0628988619739725,-0.04999999999999981
-8.564430682544177,-1.0361276227711014,-0.0628988619739725,-0.049999999999999795
-8.614331808477369,-1.032984752967916,-0.0628988619739725,-0.04999999999999981
-8.66423293441056,-1.0298418831647305,-0.0628988619739725,-0.04999999999999981
-8.714134060343753,-1.0266990133615452,-0.0628988619739725,-0.050000000000001564
-8.764035186276944,-1.0235561435583598,-0.0628988619739725,-0.04999999999999981
-8.813936312210135,-1.0204132737551745,-0.0628988619739725,-0.049999999999999795
-8.863837438143326,-1.017270403951989,-0.0628988619739725,-0.04999999999999981
-8.91373856407652,-1.0141275341488036,-0.0628988619739725,-0.05000000000000158
-8.96363969000971,-1.0109846643456182,-0.0628988619739725,-0.04999999999999981
-9.013540815942902,-1.0078417945424327,-0.0628988619739725,-0.04999999999999981
-9.063441941876093,-1.0046989247392475,-0.0628988619739725,-0.049999999999999795
-9.113343067809286,-1.001556054936062,-0.0628988619739725,-0.05000000000000158
-9.163244193742477,-0.9984131851328766,-0.0628988619739725,-0.04999999999999981
-9.213145319675668,-0.9952703153296912,-0.0628988619739725,-0.049999999999999795
-9.263046445608861,-0.9921274455265059,-0.0628988619739725,-0.05000000000000157
-9.312947571542052,-0.9889845757233204,-0.0628988619739725,-0.04999999999999981
-9.362848697475243,-0.985841705920135,-0.0628988619739725,-0.04999999999999981
-9.412749823408436,-0.9826988361169497,-0.0628988619739725,-0.050000000000001564
-9.462650949341626,-0.9795559663137643,-0.0628988619739725,-0.04999999999999803
-9.512552075274819,-0.9764130965105788,-0.0628988619739725,-0.05000000000000158
-9.562453201208012,-0.9732702267073935,-0.0628988619739725,-0.05000000000000157
-9.612354327141203,-0.970127356904208,-0.0628988619739725,-0.04999999999999981
-9.662255453074394,-0.9669844871010227,-0.0628988619739725,-0.049999999999999795
-9.712156579007585,-0.9638416172978372,-0.0628988619739725,-0.04999999999999981
-9.762057704940776,-0.9606987474946518,-0.0628988619739725,-0.04999999999999981
-9.81195883087397,-0.9575558776914666,-0.0628988619739725,-0.050000000000001564
-9.86185995680716,-0.9544130078882811,-0.0628988619739725,-0.04999999999999981
-9.911761082740352,-0.9512701380850959,-0.0628988619739725,-0.049999999999999795
-9.961662208673545,-0.9481272682819104,-0.0628988619739725,-0.05000000000000158
-10.011563334606736,-0.944984398478725,-0.0628988619739725,-0.04999999999999981
-10.061464460539927,-0.9418415286755395,-0.0628988619739725,-0.04999999999999981
-10.11136558647312,-0.9386986588723542,-0.0628988619739725,-0.05000000000000157
-10.16126671240631,-0.9355557890691688,-0.0628988619739725,-0.049999999999998025
-10.211167838339502,-0.9324129192659834,-0.0628988619739725,-0.05000000000000158
-10.261068964272695,-0.9292700494627979,-0.0628988619739725,-0.05000000000000158
-10.310970090205885,-0.9261271796596127,-0.0628988619739725,-0.04999999999999802
-10.360871216139078,-0.9229843098564271,-0.0628988619739725,-0.050000000000001585
-10.410772342072269,-0.919841440053242,-0.0628988619739725,-0.04999999999999978
-10.46067346800546,-0.9166985702500565,-0.0628988619739725,-0.04999999999999981
-10.510574593938653,-0.9135557004468711,-0.0628988619739725,-0.05000000000000158
-10.560475719871844,-0.9104128306436857,-0.0628988619739725,-0.049999999999999795
-10.610376845805035,-0.9072699608405002,-0.0628988619739725,-0.04999999999999981
-10.660277971738228,-0.9041270910373149,-0.0628988619739725,-0.050000000000001564
-10.71017909767142,-0.9009842212341295,-0.0628988619739725,-0.04999999999999981
-10.76008022360461,-0.897841351430944,-0.0628988619739725,-0.04999999999999981
-10.809981349537802,-0.8946984816277587,-0.0628988619739725,-0.049999999999999795
-10.859882475470993,-0.8915556118245732,-0.0628988619739725,-0.04999999999999981
-10.909783601404186,-0.8884127420213879,-0.0628988619739725,-0.05000000000000157
-10.959684727337379,-0.8852698722182025,-0.0628988619739725,-0.05000000000000157
-11.00958585327057,-0.882127002415017,-0.0628988619739725,-0.04999999999999981
-11.059486979203761,-0.8789841326118317,-0.0628988619739725,-0.049999999999999795
-11.109388105136953,-0.8758412628086464,-0.0628988619739725,-0.049999999999999795
-11.159289231070144,-0.8726983930054608,-0.0628988619739725,-0.04999999999999981
-11.209190357003337,-0.8695555232022756,-0.0628988619739725,-0.050000000000001564
-11.259091482936528,-0.8664126533990901,-0.0628988619739725,-0.04999999999999981
-11.308992608869719,-0.8632697835959048,-0.0628988619739725,-0.049999999999999795
-11.358893734802912,-0.8601269137927193,-0.0628988619739725,-0.05000000000000158
-11.408794860736103,-0.8569840439895339,-0.0628988619739725,-0.04999999999999981
-11.458695986669294,-0.8538411741863485,-0.0628988619739725,-0.049999999999999795
-11.508597112602487,-0.8506983043831631,-0.0628988619739725,-0.05000000000000158
-11.558498238535677,-0.8475554345799778,-0.0628988619739725,-0.04999999999999802
-11.60839936446887,-0.8444125647767925,-0.0628988619739725,-0.05000000000000157
-11.65830049040206,-0.841269694973607,-0.0628988619739725,-0.04999999999999981
-11.708201616335252,-0.8381268251704216,-0.0628988619739725,-0.04999999999999981
-11.758102742268445,-0.8349839553672362,-0.0628988619739725,-0.05000000000000157
-11.808003868201636,-0.831841085564051,-0.0628988619739725,-0.049999999999999795
-11.857904994134827,-0.8286982157608656,-0.0628988619739725,-0.04999999999999981
-11.90780612006802,-0.82555534595768,-0.0628988619739725,-0.050000000000001585
-11.95770724600121,-0.8224124761544948,-0.0628988619739725,-0.04999999999999802
-12.007608371934403,-0.8192696063513093,-0.0628988619739725,-0.05000000000000158
-12.057509497867594,-0.816126736548124,-0.0628988619739725,-0.049999999999999795
-12.107410623800785,-0.8129838667449384,-0.0628988619739725,-0.04999999999999981
-12.157311749733978,-0.809840996941753,-0.0628988619739725,-0.05000000000000157
-12.207212875667167,-0.8066981271385677,-0.0628988619739725,-0.049999999999998025
-12.25711400160036,-0.8035552573353821,-0.0628988619739725,-0.050000000000001585
-12.307015127533553,-0.800412387532197,-0.0628988619739725,-0.05000000000000156
-12.356916253466744,-0.7972695177290114,-0.0628988619739725,-0.04999999999999981
-12.406817379399936,-0.7941266479258259,-0.0628988619739725,-0.04999999999999981
-12.456718505333129,-0.7909837781226409,-0.0628988619739725,-0.05000000000000155
-12.50661963126632,-0.7878409083194554,-0.0628988619739725,-0.04999999999999981
-12.556520757199511,-0.7846980385162702,-0.0628988619739725,-0.049999999999999795
-12.606421883132702,-0.7815551687130846,-0.0628988619739725,-0.04999999999999981
-12.656323009065893,-0.778412298909899,-0.0628988619739725,-0.04999999999999981
-12.706224134999086,-0.7752694291067139,-0.0628988619739725,-0.05000000000000156
-12.756125260932277,-0.7721265593035282,-0.0628988619739725,-0.049999999999999815
-12.806026386865469,-0.768983689500343,-0.0628988619739725,-0.049999999999999795
-12.855927512798662,-0.7658408196971577,-0.0628988619739725,-0.05000000000000157
-12.905828638731855,-0.7626979498939721,-0.0628988619739725,-0.050000000000001585
-12.955729764665044,-0.7595550800907868,-0.0628988619739725,-0.049999999999998025
-13.005630890598237,-0.7564122102876015,-0.0628988619739725,-0.050000000000001564
-13.05553201653143,-0.7532693404844159,-0.0628988619739725,-0.05000000000000159
-13.10543314246462,-0.7501264706812307,-0.0628988619739725,-0.04999999999999801
-13.155334268397812,-0.7469836008780453,-0.0628988619739725,-0.05000000000000158
-13.205235394331002,-0.7438407310748599,-0.0628988619739725,-0.049999999999998025
-13.255136520264195,-0.7406978612716746,-0.0628988619739725,-0.05000000000000157
-13.305037646197388,-0.737554991468489,-0.0628988619739725,-0.050000000000001585
-13.354938772130579,-0.7344121216653035,-0.0628988619739725,-0.04999999999999981
-13.404839898063772,-0.7312692518621181,-0.0628988619739725,-0.05000000000000157
-13.454741023996963,-0.7281263820589327,-0.0628988619739725,-0.04999999999999981
-13.504642149930154,-0.7249835122557472,-0.0628988619739725,-0.04999999999999981
-13.554543275863345,-0.721840642452562,-0.0628988619739725,-0.049999999999999795
-13.604444401796538,-0.7186977726493765,-0.0628988619739725,-0.05000000000000158
-13.65434552772973,-0.7155549028461909,-0.0628988619739725,-0.04999999999999981
-13.70424665366292,-0.7124120330430056,-0.0628988619739725,-0.049999999999999795
-13.754147779596112,-0.7092691632398206,-0.0628988619739725,-0.049999999999999774
-13.804048905529305,-0.7061262934366351,-0.0628988619739725,-0.05000000000000158
-13.853950031462496,-0.7029834236334497,-0.0628988619739725,-0.04999999999999981
-13.903851157395687,-0.699840553830264,-0.0628988619739725,-0.049999999999999815
-13.95375228332888,-0.6966976840270789,-0.0628988619739725,-0.05000000000000156
-14.003653409262071,-0.6935548142238933,-0.0628988619739725,-0.04999999999999981
-14.053554535195262,-0.6904119444207081,-0.0628988619739725,-0.049999999999999795
-14.103455661128455,-0.6872690746175227,-0.0628988619739725,-0.05000000000000157
-14.153356787061647,-0.6841262048143372,-0.0628988619739725,-0.04999999999999981
-14.203257912994838,-0.6809833350111518,-0.0628988619739725,-0.049999999999999795
-14.253159038928029,-0.6778404652079664,-0.0628988619739725,-0.04999999999999981
-14.303060164861222,-0.6746975954047811,-0.0628988619739725,-0.050000000000001564
-14.352961290794413,-0.6715547256015956,-0.0628988619739725,-0.04999999999999981
-14.402862416727604,-0.6684118557984102,-0.0628988619739725,-0.049999999999999795
-14.452763542660797,-0.6652689859952249,-0.0628988619739725,-0.05000000000000157
-14.50266466859399,-0.6621261161920393,-0.0628988619739725,-0.050000000000001585
-14.55256579452718,-0.6589832463888541,-0.0628988619739725,-0.04999999999999802
-14.602466920460369,-0.6558403765856687,-0.0628988619739725,-0.049999999999998025
-14.652368046393564,-0.6526975067824833,-0.0628988619739725,-0.05000000000000335
-14.702269172326755,-0.6495546369792977,-0.0628988619739725,-0.04999999999999981
-14.752170298259948,-0.6464117671761124,-0.0628988619739725,-0.05000000000000157
-14.802071424193135,-0.6432688973729274,-0.0628988619739725,-0.049999999999996235
-14.85197255012633,-0.6401260275697417,-0.0628988619739725,-0.05000000000000337
-14.901873676059521,-0.6369831577665562,-0.0628988619739725,-0.04999999999999981
-14.951774801992713,-0.6338402879633708,-0.0628988619739725,-0.04999999999999981
-15.001675927925907,-0.6306974181601853,-0.0628988619739725,-0.05000000000000335
-15.051577053859095,-0.6275545483570003,-0.0628988619739725,-0.049999999999996235
-15.101478179792288,-0.6244116785538149,-0.0628988619739725,-0.05000000000000158
-15.151379305725479,-0.6212688087506295,-0.0628988619739725,-0.049999999999999795
-15.201280431658674,-0.6181259389474439,-0.0628988619739725,-0.050000000000003354
-15.251181557591863,-0.6149830691442586,-0.0628988619739725,-0.049999999999998025
-15.301082683525053,-0.6118401993410734,-0.0628988619739725,-0.04999999999999802
-15.350983809458247,-0.6086973295378879,-0.0628988619739725,-0.05000000000000335
-15.400884935391439,-0.6055544597347023,-0.0628988619739725,-0.04999999999999981
-15.450786061324632,-0.602411589931517,-0.0628988619739725,-0.05000000000000157
-15.500687187257821,-0.5992687201283315,-0.0628988619739725,-0.04999999999999803
-15.550588313191014,-0.5961258503251463,-0.0628988619739725,-0.050000000000001564
-15.600489439124205,-0.5929829805219609,-0.0628988619739725,-0.04999999999999981
-15.650390565057396,-0.5898401107187754,-0.0628988619739725,-0.04999999999999981
-15.70029169099059,-0.5866972409155901,-0.0628988619739725,-0.05000000000000157
-15.75019281692378,-0.5835543711124045,-0.0628988619739725,-0.04999999999999981
-15.800093942856972,-0.5804115013092193,-0.0628988619739725,-0.049999999999999795
-15.849995068790163,-0.5772686315060339,-0.0628988619739725,-0.049999999999999795
-15.899896194723356,-0.5741257617028485,-0.0628988619739725,-0.05000000000000158
-15.949797320656547,-0.570982891899663,-0.0628988619739725,-0.04999999999999981
-15.99969844658974,-0.5678400220964775,-0.0628988619739725,-0.05000000000000158
-16.04959957252293,-0.5646971522932923,-0.0628988619739725,-0.04999999999999802
-16.099500698456122,-0.5615542824901067,-0.0628988619739725,-0.050000000000001585
-16.149401824389315,-0.5584114126869216,-0.0628988619739725,-0.05000000000000156
-16.199302950322505,-0.555268542883736,-0.0628988619739725,-0.049999999999998046
-16.2492040762557,-0.5521256730805506,-0.0628988619739725,-0.05000000000000512
-16.29910520218889,-0.5489828032773656,-0.0628988619739725,-0.049999999999998004
-16.34900632812208,-0.5458399334741801,-0.0628988619739725,-0.04999999999999803
-16.39890745405527,-0.5426970636709947,-0.0628988619739725,-0.04999999999999803
-16.448808579988466,-0.5395541938678095,-0.0628988619739725,-0.05000000000000511
-16.498709705921655,-0.536411324064624,-0.0628988619739725,-0.04999999999999803
-16.548610831854845,-0.5332684542614385,-0.0628988619739725,-0.04999999999999803
-16.59851195778804,-0.5301255844582531,-0.0628988619739725,-0.050000000000005124
-16.64841771690884,-0.5270591787638443,-0.05575921203077856,-0.04999987637290451
-16.69836088443137,-0.5246880264778724,-0.03912356096034869,-0.04999942345014525
-16.748336585197855,-0.5231480010736027,-0.022487909889918833,-0.04999942345014608
-16.79833098900761,-0.5224395287353625,-0.005852258819488976,-0.04999942345014516
-16.8159203980099,-0.522388059701484,0.0,-0.01758948430487137
